20-12-2022 | 16: 05: 43,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 05: 49,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 05: 55,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 06: 01,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 06: 07,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 06: 12,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 06: 18,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 06: 24,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 06: 30,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 06: 36,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 06: 42,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 06: 48,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 06: 54,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 07: 00,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 07: 05,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 07: 11,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 07: 16,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 07: 22,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 07: 28,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 07: 34,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 07: 39,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 07: 45,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 07: 51,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 07: 56,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 08: 02,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 08: 08,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 08: 14,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 08: 19,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 08: 25,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 08: 31,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 08: 36,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 08: 42,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 08: 48,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 08: 54,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 08: 59,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 09: 05,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 09: 11,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 09: 16,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 09: 22,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 09: 28,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 09: 34,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 09: 40,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 09: 46,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 09: 51,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 09: 57,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 10: 02,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 10: 08,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 10: 14,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 10: 20,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 10: 25,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 10: 31,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 10: 36,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 10: 43,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 10: 49,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 10: 54,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 11: 00,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 11: 06,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 11: 12,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 11: 17,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 11: 23,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 11: 29,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 11: 34,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 11: 40,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 11: 46,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 11: 52,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 11: 57,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 12: 03,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 12: 09,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 12: 15,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 12: 20,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 12: 26,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 12: 32,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 12: 38,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 12: 43,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 12: 49,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 12: 55,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 13: 00,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 13: 06,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 13: 12,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 13: 18,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 13: 24,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 13: 29,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 13: 35,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 13: 41,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 13: 46,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 13: 52,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 13: 58,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 14: 03,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 14: 09,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 14: 15,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 14: 20,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 14: 26,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 14: 32,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 14: 37,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 14: 43,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 14: 49,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 14: 54,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 15: 00,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 15: 06,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 15: 11,10,Polygon,0.81,1.9,7224211343
20-12-2022 | 16: 15: 17,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 15: 22,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 15: 28,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 15: 34,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 15: 39,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 15: 45,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 15: 51,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 15: 56,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 16: 02,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 16: 08,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 16: 13,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 16: 19,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 16: 24,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 16: 30,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 16: 36,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 16: 42,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 16: 48,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 16: 53,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 16: 59,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 17: 04,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 17: 10,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 17: 16,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 17: 21,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 17: 27,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 17: 34,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 17: 40,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 17: 46,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 17: 51,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 17: 57,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 18: 03,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 18: 08,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 18: 14,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 18: 19,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 18: 25,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 18: 31,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 18: 36,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 18: 42,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 18: 48,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 18: 53,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 18: 59,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 19: 05,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 19: 10,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 19: 16,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 19: 21,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 19: 27,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 19: 33,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 19: 38,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 19: 44,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 19: 49,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 19: 55,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 20: 01,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 20: 06,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 20: 12,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 20: 17,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 20: 23,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 20: 29,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 20: 34,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 20: 40,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 20: 46,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 20: 51,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 20: 57,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 21: 02,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 21: 08,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 21: 14,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 21: 19,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 21: 25,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 21: 30,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 21: 36,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 21: 41,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 21: 47,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 21: 53,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 21: 58,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 22: 04,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 22: 10,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 22: 16,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 22: 21,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 22: 27,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 22: 33,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 22: 38,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 22: 44,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 22: 50,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 22: 56,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 23: 01,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 23: 07,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 23: 13,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 23: 18,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 23: 24,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 23: 30,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 23: 35,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 23: 41,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 23: 47,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 23: 52,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 23: 58,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 24: 04,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 24: 09,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 24: 15,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 24: 20,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 24: 26,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 24: 32,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 24: 38,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 24: 43,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 24: 49,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 24: 55,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 25: 01,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 25: 06,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 25: 12,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 25: 18,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 25: 24,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 25: 30,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 25: 35,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 25: 41,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 25: 47,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 25: 53,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 27: 50,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 27: 55,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 28: 01,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 28: 07,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 28: 13,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 28: 19,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 28: 25,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 28: 32,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 28: 37,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 28: 43,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 28: 49,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 28: 55,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 29: 00,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 29: 06,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 29: 12,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 29: 17,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 29: 23,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 29: 29,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 29: 35,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 29: 41,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 29: 47,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 29: 54,10,Polygon,0.8,1.71,7190522016
20-12-2022 | 16: 30: 00,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 30: 05,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 30: 11,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 30: 17,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 30: 23,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 30: 29,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 30: 35,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 30: 41,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 30: 46,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 30: 52,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 30: 58,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 31: 04,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 31: 09,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 31: 15,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 31: 22,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 31: 27,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 31: 33,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 31: 41,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 31: 48,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 31: 54,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 32: 00,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 32: 06,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 32: 12,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 32: 18,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 32: 24,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 32: 30,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 32: 36,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 32: 42,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 32: 47,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 32: 53,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 32: 59,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 33: 05,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 33: 11,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 33: 17,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 33: 22,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 33: 28,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 33: 34,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 33: 40,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 33: 45,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 33: 51,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 33: 57,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 34: 02,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 34: 08,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 34: 14,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 34: 19,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 34: 26,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 34: 31,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 34: 37,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 34: 42,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 34: 48,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 34: 53,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 34: 59,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 35: 04,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 35: 10,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 35: 16,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 35: 21,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 35: 27,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 35: 34,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 35: 40,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 35: 45,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 35: 51,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 35: 57,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 36: 03,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 36: 08,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 36: 14,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 36: 20,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 36: 26,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 36: 31,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 36: 38,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 36: 44,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 36: 49,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 36: 56,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 37: 02,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 37: 08,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 37: 13,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 37: 19,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 37: 24,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 37: 30,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 37: 36,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 37: 42,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 37: 48,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 37: 53,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 37: 59,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 38: 05,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 38: 11,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 38: 17,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 38: 23,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 38: 28,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 38: 34,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 38: 40,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 38: 46,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 38: 51,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 38: 57,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 39: 03,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 39: 09,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 39: 15,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 39: 20,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 39: 26,10,Polygon,0.79,1.23,7106488293
20-12-2022 | 16: 39: 32,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 39: 37,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 39: 43,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 39: 48,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 39: 54,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 39: 59,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 40: 05,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 40: 11,10,Polygon,0.8,1.05,7154522620
20-12-2022 | 16: 40: 17,10,Polygon,0.8,1.05,7154522620
